date;davis5
02.09.2018 07:50;0.2
02.09.2018 07:54;0.2
02.09.2018 21:19;0.2
03.09.2018 18:16;0.2
07.09.2018 08:33;0.2
07.09.2018 08:37;0.2
07.09.2018 08:49;0.2
07.09.2018 09:05;0.2
07.09.2018 11:44;0.2
07.09.2018 11:44;0.2
07.09.2018 11:45;0.2
07.09.2018 11:45;0.2
07.09.2018 11:46;0.2
07.09.2018 11:46;0.2
07.09.2018 11:47;0.2
07.09.2018 11:47;0.2
07.09.2018 11:47;0.2
07.09.2018 11:47;0.2
07.09.2018 11:48;0.2
07.09.2018 11:48;0.2
07.09.2018 11:48;0.2
07.09.2018 11:48;0.2
07.09.2018 11:49;0.2
07.09.2018 11:49;0.2
07.09.2018 11:49;0.2
07.09.2018 11:49;0.2
07.09.2018 11:50;0.2
07.09.2018 11:50;0.2
07.09.2018 11:50;0.2
07.09.2018 11:50;0.2
07.09.2018 11:51;0.2
07.09.2018 11:51;0.2
07.09.2018 11:52;0.2
07.09.2018 11:53;0.2
07.09.2018 11:54;0.2
07.09.2018 11:54;0.2
07.09.2018 11:55;0.2
07.09.2018 19:09;0.2
07.09.2018 20:11;0.2
07.09.2018 20:12;0.2
07.09.2018 20:24;0.2
07.09.2018 22:12;0.2
13.09.2018 13:14;0.2
13.09.2018 13:21;0.2
13.09.2018 13:32;0.2
13.09.2018 13:34;0.2
13.09.2018 13:34;0.2
13.09.2018 13:35;0.2
13.09.2018 13:35;0.2
13.09.2018 13:36;0.2
13.09.2018 13:37;0.2
13.09.2018 13:38;0.2
13.09.2018 13:39;0.2
13.09.2018 13:42;0.2
13.09.2018 13:48;0.2
14.09.2018 00:22;0.2
14.09.2018 06:13;0.2
14.09.2018 06:53;0.2
14.09.2018 13:41;0.2
21.09.2018 16:37;0.2
21.09.2018 17:58;0.2
21.09.2018 18:04;0.2
21.09.2018 18:14;0.2
21.09.2018 19:37;0.2
21.09.2018 19:40;0.2
22.09.2018 03:52;0.2
23.09.2018 12:14;0.2
23.09.2018 12:46;0.2
23.09.2018 14:29;0.2
23.09.2018 14:39;0.2
23.09.2018 14:40;0.2
23.09.2018 14:43;0.2
23.09.2018 14:44;0.2
23.09.2018 14:47;0.2
23.09.2018 14:52;0.2
23.09.2018 14:55;0.2
23.09.2018 14:56;0.2
23.09.2018 14:57;0.2
23.09.2018 15:01;0.2
23.09.2018 15:03;0.2
23.09.2018 15:05;0.2
23.09.2018 15:10;0.2
23.09.2018 17:00;0.2
23.09.2018 17:03;0.2
23.09.2018 17:13;0.2
23.09.2018 17:14;0.2
23.09.2018 17:15;0.2
23.09.2018 17:16;0.2
23.09.2018 17:17;0.2
23.09.2018 17:18;0.2
23.09.2018 17:20;0.2
23.09.2018 17:22;0.2
23.09.2018 17:23;0.2
23.09.2018 17:24;0.2
23.09.2018 17:24;0.2
23.09.2018 17:25;0.2
23.09.2018 17:25;0.2
23.09.2018 17:26;0.2
23.09.2018 17:26;0.2
23.09.2018 17:27;0.2
23.09.2018 17:27;0.2
23.09.2018 17:27;0.2
23.09.2018 17:28;0.2
23.09.2018 17:28;0.2
23.09.2018 17:29;0.2
23.09.2018 17:29;0.2
23.09.2018 17:29;0.2
23.09.2018 17:30;0.2
23.09.2018 17:30;0.2
23.09.2018 17:30;0.2
23.09.2018 17:30;0.2
23.09.2018 17:31;0.2
23.09.2018 17:31;0.2
23.09.2018 17:31;0.2
23.09.2018 17:32;0.2
23.09.2018 17:32;0.2
23.09.2018 17:32;0.2
23.09.2018 17:33;0.2
23.09.2018 17:33;0.2
23.09.2018 17:34;0.2
23.09.2018 17:34;0.2
23.09.2018 17:34;0.2
23.09.2018 17:35;0.2
23.09.2018 17:35;0.2
23.09.2018 17:35;0.2
23.09.2018 17:35;0.2
23.09.2018 17:36;0.2
23.09.2018 17:36;0.2
23.09.2018 17:36;0.2
23.09.2018 17:36;0.2
23.09.2018 17:36;0.2
23.09.2018 17:37;0.2
23.09.2018 17:37;0.2
23.09.2018 17:37;0.2
23.09.2018 17:37;0.2
23.09.2018 17:37;0.2
23.09.2018 17:37;0.2
23.09.2018 17:37;0.2
23.09.2018 17:38;0.2
23.09.2018 17:38;0.2
23.09.2018 17:38;0.2
23.09.2018 17:38;0.2
23.09.2018 17:38;0.2
23.09.2018 17:39;0.2
23.09.2018 17:39;0.2
23.09.2018 17:39;0.2
23.09.2018 17:39;0.2
23.09.2018 17:40;0.2
23.09.2018 17:40;0.2
23.09.2018 17:40;0.2
23.09.2018 17:41;0.2
23.09.2018 17:43;0.2
23.09.2018 17:48;0.2
23.09.2018 17:49;0.2
23.09.2018 17:50;0.2
23.09.2018 17:53;0.2
23.09.2018 17:56;0.2
23.09.2018 17:59;0.2
23.09.2018 18:02;0.2
23.09.2018 18:04;0.2
23.09.2018 18:06;0.2
23.09.2018 18:07;0.2
23.09.2018 18:09;0.2
23.09.2018 18:12;0.2
23.09.2018 18:14;0.2
23.09.2018 18:16;0.2
23.09.2018 18:20;0.2
23.09.2018 18:22;0.2
23.09.2018 18:24;0.2
23.09.2018 18:26;0.2
23.09.2018 18:29;0.2
23.09.2018 18:33;0.2
23.09.2018 19:12;0.2
23.09.2018 19:16;0.2
23.09.2018 19:21;0.2
23.09.2018 19:25;0.2
23.09.2018 19:33;0.2
23.09.2018 19:47;0.2
23.09.2018 20:09;0.2
23.09.2018 20:19;0.2
23.09.2018 20:26;0.2
23.09.2018 20:30;0.2
23.09.2018 20:36;0.2
23.09.2018 20:42;0.2
23.09.2018 20:46;0.2
23.09.2018 20:52;0.2
23.09.2018 20:58;0.2
23.09.2018 21:03;0.2
23.09.2018 21:11;0.2
23.09.2018 21:24;0.2
23.09.2018 21:45;0.2
23.09.2018 22:02;0.2
23.09.2018 22:07;0.2
23.09.2018 22:15;0.2
23.09.2018 22:30;0.2
23.09.2018 22:45;0.2
23.09.2018 22:59;0.2
23.09.2018 23:17;0.2
23.09.2018 23:29;0.2
23.09.2018 23:49;0.2
23.09.2018 23:59;0.2
24.09.2018 00:07;0.2
24.09.2018 00:21;0.2
24.09.2018 05:36;0.2
28.09.2018 12:19;0.2
28.09.2018 12:53;0.2
28.09.2018 13:10;0.2
28.09.2018 13:23;0.2
01.10.2018 16:33;0.2
01.10.2018 17:39;0.2
02.10.2018 04:20;0.2
02.10.2018 04:25;0.2
02.10.2018 04:45;0.2
02.10.2018 06:09;0.2
02.10.2018 07:09;0.2
02.10.2018 07:18;0.2
19.10.2018 01:46;0.2
19.10.2018 02:47;0.2
19.10.2018 05:06;0.2
19.10.2018 07:21;0.2
22.10.2018 15:00;0.2
22.10.2018 15:22;0.2
22.10.2018 15:32;0.2
22.10.2018 15:42;0.2
22.10.2018 16:01;0.2
22.10.2018 16:47;0.2
23.10.2018 01:03;0.2
23.10.2018 12:32;0.2
23.10.2018 12:40;0.2
23.10.2018 12:48;0.2
23.10.2018 19:36;0.2
23.10.2018 20:04;0.2
23.10.2018 20:20;0.2
23.10.2018 20:44;0.2
23.10.2018 20:57;0.2
23.10.2018 21:09;0.2
23.10.2018 21:24;0.2
23.10.2018 21:49;0.2
23.10.2018 22:02;0.2
23.10.2018 22:26;0.2
23.10.2018 22:43;0.2
23.10.2018 23:00;0.2
23.10.2018 23:23;0.2
23.10.2018 23:34;0.2
23.10.2018 23:41;0.2
23.10.2018 23:47;0.2
23.10.2018 23:52;0.2
23.10.2018 23:55;0.2
24.10.2018 00:01;0.2
24.10.2018 00:10;0.2
24.10.2018 00:18;0.2
24.10.2018 00:28;0.2
24.10.2018 00:45;0.2
24.10.2018 00:56;0.2
24.10.2018 01:05;0.2
24.10.2018 01:14;0.2
24.10.2018 01:24;0.2
24.10.2018 01:29;0.2
24.10.2018 01:37;0.2
24.10.2018 01:48;0.2
24.10.2018 02:03;0.2
24.10.2018 02:34;0.2
24.10.2018 02:43;0.2
24.10.2018 02:48;0.2
24.10.2018 02:51;0.2
24.10.2018 02:55;0.2
24.10.2018 03:06;0.2
24.10.2018 03:11;0.2
24.10.2018 03:13;0.2
24.10.2018 03:15;0.2
24.10.2018 03:17;0.2
24.10.2018 03:19;0.2
24.10.2018 03:21;0.2
24.10.2018 03:24;0.2
24.10.2018 03:27;0.2
24.10.2018 03:29;0.2
24.10.2018 03:32;0.2
24.10.2018 03:34;0.2
24.10.2018 03:35;0.2
24.10.2018 03:36;0.2
24.10.2018 03:38;0.2
24.10.2018 03:39;0.2
24.10.2018 03:40;0.2
24.10.2018 03:41;0.2
24.10.2018 03:42;0.2
24.10.2018 03:42;0.2
24.10.2018 03:42;0.2
24.10.2018 03:43;0.2
24.10.2018 03:44;0.2
24.10.2018 03:44;0.2
24.10.2018 03:45;0.2
24.10.2018 03:45;0.2
24.10.2018 03:46;0.2
24.10.2018 03:47;0.2
24.10.2018 03:49;0.2
24.10.2018 03:53;0.2
24.10.2018 03:55;0.2
24.10.2018 03:56;0.2
24.10.2018 03:57;0.2
24.10.2018 03:58;0.2
24.10.2018 03:59;0.2
24.10.2018 04:00;0.2
24.10.2018 04:00;0.2
24.10.2018 04:01;0.2
24.10.2018 04:01;0.2
24.10.2018 04:03;0.2
24.10.2018 04:06;0.2
24.10.2018 04:10;0.2
24.10.2018 04:19;0.2
24.10.2018 04:25;0.2
24.10.2018 04:27;0.2
24.10.2018 04:28;0.2
24.10.2018 04:32;0.2
24.10.2018 04:34;0.2
24.10.2018 04:36;0.2
24.10.2018 04:37;0.2
24.10.2018 04:38;0.2
24.10.2018 04:39;0.2
24.10.2018 04:42;0.2
24.10.2018 04:42;0.2
24.10.2018 04:43;0.2
24.10.2018 04:43;0.2
24.10.2018 04:43;0.2
24.10.2018 04:44;0.2
24.10.2018 04:44;0.2
24.10.2018 04:45;0.2
24.10.2018 04:46;0.2
24.10.2018 04:47;0.2
24.10.2018 04:48;0.2
24.10.2018 04:49;0.2
24.10.2018 04:51;0.2
24.10.2018 04:54;0.2
24.10.2018 05:01;0.2
24.10.2018 05:11;0.2
24.10.2018 05:20;0.2
24.10.2018 05:46;0.2
24.10.2018 05:49;0.2
24.10.2018 05:52;0.2
24.10.2018 05:56;0.2
24.10.2018 05:59;0.2
24.10.2018 06:01;0.2
24.10.2018 06:03;0.2
24.10.2018 06:11;0.2
24.10.2018 07:14;0.2
24.10.2018 07:22;0.2
24.10.2018 07:31;0.2
24.10.2018 07:39;0.2
24.10.2018 07:40;0.2
24.10.2018 07:53;0.2
24.10.2018 08:02;0.2
24.10.2018 08:10;0.2
24.10.2018 08:16;0.2
24.10.2018 08:41;0.2
25.10.2018 00:03;0.2
25.10.2018 00:20;0.2
25.10.2018 00:46;0.2
25.10.2018 01:31;0.2
25.10.2018 01:54;0.2
25.10.2018 02:21;0.2
25.10.2018 04:37;0.2
25.10.2018 07:17;0.2
28.10.2018 13:53;0.2
28.10.2018 14:16;0.2
28.10.2018 14:32;0.2
28.10.2018 14:40;0.2
28.10.2018 14:47;0.2
28.10.2018 14:53;0.2
28.10.2018 14:58;0.2
28.10.2018 15:05;0.2
28.10.2018 15:11;0.2
28.10.2018 15:17;0.2
28.10.2018 15:21;0.2
28.10.2018 15:26;0.2
28.10.2018 15:31;0.2
28.10.2018 15:35;0.2
28.10.2018 15:39;0.2
28.10.2018 15:42;0.2
28.10.2018 15:46;0.2
28.10.2018 15:51;0.2
28.10.2018 15:56;0.2
28.10.2018 16:02;0.2
28.10.2018 16:06;0.2
28.10.2018 16:11;0.2
28.10.2018 16:15;0.2
28.10.2018 16:21;0.2
28.10.2018 16:24;0.2
28.10.2018 16:30;0.2
28.10.2018 16:33;0.2
28.10.2018 16:38;0.2
28.10.2018 16:41;0.2
28.10.2018 16:44;0.2
28.10.2018 16:47;0.2
28.10.2018 16:50;0.2
28.10.2018 16:53;0.2
28.10.2018 16:56;0.2
28.10.2018 16:59;0.2
28.10.2018 17:04;0.2
28.10.2018 17:07;0.2
28.10.2018 17:12;0.2
28.10.2018 17:16;0.2
28.10.2018 17:20;0.2
28.10.2018 17:23;0.2
28.10.2018 17:28;0.2
28.10.2018 17:33;0.2
28.10.2018 17:39;0.2
28.10.2018 17:44;0.2
28.10.2018 17:50;0.2
28.10.2018 17:55;0.2
28.10.2018 18:01;0.2
28.10.2018 18:07;0.2
28.10.2018 18:11;0.2
28.10.2018 18:14;0.2
28.10.2018 18:20;0.2
28.10.2018 18:25;0.2
28.10.2018 18:31;0.2
28.10.2018 18:36;0.2
28.10.2018 18:43;0.2
28.10.2018 18:50;0.2
28.10.2018 18:56;0.2
28.10.2018 19:02;0.2
28.10.2018 19:13;0.2
28.10.2018 19:30;0.2
28.10.2018 19:57;0.2
28.10.2018 21:20;0.2
28.10.2018 21:42;0.2
28.10.2018 21:52;0.2
28.10.2018 22:01;0.2
28.10.2018 22:17;0.2
28.10.2018 22:36;0.2
28.10.2018 22:49;0.2
28.10.2018 23:12;0.2
28.10.2018 23:31;0.2
29.10.2018 00:16;0.2
29.10.2018 01:17;0.2
29.10.2018 01:26;0.2
29.10.2018 01:32;0.2
29.10.2018 01:41;0.2
29.10.2018 01:52;0.2
29.10.2018 02:13;0.2
29.10.2018 03:10;0.2
29.10.2018 05:25;0.2
29.10.2018 07:24;0.2
29.10.2018 09:00;0.2
29.10.2018 14:27;0.2
13.11.2018 10:47;0.2
13.11.2018 11:17;0.2
13.11.2018 11:25;0.2
13.11.2018 11:34;0.2
13.11.2018 11:40;0.2
13.11.2018 11:47;0.2
13.11.2018 11:58;0.2
13.11.2018 13:05;0.2
13.11.2018 14:17;0.2
13.11.2018 14:22;0.2
13.11.2018 14:30;0.2
13.11.2018 14:43;0.2
13.11.2018 16:58;0.2
13.11.2018 19:59;0.2
13.11.2018 20:04;0.2
13.11.2018 20:06;0.2
13.11.2018 20:09;0.2
13.11.2018 20:14;0.2
13.11.2018 20:16;0.2
13.11.2018 20:19;0.2
13.11.2018 20:22;0.2
13.11.2018 20:25;0.2
13.11.2018 20:31;0.2
13.11.2018 20:34;0.2
13.11.2018 20:39;0.2
14.11.2018 05:34;0.2
16.11.2018 15:37;0.2
19.11.2018 11:21;0.2
19.11.2018 11:42;0.2
19.11.2018 12:00;0.2
19.11.2018 12:23;0.2
19.11.2018 12:38;0.2
19.11.2018 13:08;0.2
19.11.2018 13:41;0.2
19.11.2018 15:09;0.2
24.11.2018 11:40;0.2
30.11.2018 14:30;0.2
30.11.2018 14:41;0.2
30.11.2018 14:49;0.2
30.11.2018 14:56;0.2
30.11.2018 15:03;0.2
30.11.2018 15:13;0.2
30.11.2018 15:25;0.2
30.11.2018 15:42;0.2
30.11.2018 15:59;0.2
30.11.2018 16:10;0.2
30.11.2018 16:22;0.2
30.11.2018 16:32;0.2
30.11.2018 16:41;0.2
30.11.2018 16:49;0.2
30.11.2018 16:56;0.2
30.11.2018 17:07;0.2
30.11.2018 17:20;0.2
30.11.2018 17:41;0.2
30.11.2018 18:17;0.2
30.11.2018 18:40;0.2
30.11.2018 19:08;0.2
30.11.2018 19:24;0.2
30.11.2018 19:38;0.2
30.11.2018 19:51;0.2
30.11.2018 20:08;0.2
30.11.2018 20:25;0.2
30.11.2018 20:45;0.2
30.11.2018 21:00;0.2
30.11.2018 21:18;0.2
30.11.2018 21:43;0.2
30.11.2018 22:11;0.2
30.11.2018 22:31;0.2
30.11.2018 22:51;0.2
30.11.2018 23:17;0.2
30.11.2018 23:48;0.2
01.12.2018 00:06;0.2
01.12.2018 00:23;0.2
01.12.2018 00:35;0.2
01.12.2018 00:50;0.2
01.12.2018 01:12;0.2
01.12.2018 02:02;0.2
02.12.2018 12:27;0.2
02.12.2018 12:40;0.2
02.12.2018 16:14;0.2
02.12.2018 16:36;0.2
02.12.2018 16:54;0.2
02.12.2018 17:06;0.2
02.12.2018 17:15;0.2
02.12.2018 17:24;0.2
02.12.2018 17:35;0.2
02.12.2018 17:45;0.2
02.12.2018 17:53;0.2
02.12.2018 18:06;0.2
02.12.2018 18:17;0.2
02.12.2018 18:34;0.2
02.12.2018 19:52;0.2
02.12.2018 19:57;0.2
02.12.2018 20:03;0.2
02.12.2018 20:53;0.2
02.12.2018 21:06;0.2
03.12.2018 02:20;0.2
03.12.2018 05:37;0.2
03.12.2018 05:43;0.2
03.12.2018 05:52;0.2
03.12.2018 06:22;0.2
03.12.2018 07:12;0.2
03.12.2018 07:47;0.2
03.12.2018 08:07;0.2
03.12.2018 15:35;0.2
03.12.2018 16:40;0.2
04.12.2018 03:48;0.2
04.12.2018 04:01;0.2
04.12.2018 04:05;0.2
04.12.2018 04:14;0.2
04.12.2018 05:15;0.2
04.12.2018 05:51;0.2
04.12.2018 06:09;0.2
04.12.2018 06:16;0.2
04.12.2018 09:19;0.2
04.12.2018 10:37;0.2
04.12.2018 15:30;0.2
04.12.2018 15:31;0.2
04.12.2018 15:33;0.2
04.12.2018 15:35;0.2
04.12.2018 15:36;0.2
04.12.2018 16:08;0.2
05.12.2018 12:50;0.2
07.12.2018 09:51;0.2
07.12.2018 11:28;0.2
07.12.2018 11:36;0.2
07.12.2018 11:52;0.2
07.12.2018 14:19;0.2
07.12.2018 18:39;0.2
07.12.2018 18:44;0.2
07.12.2018 18:51;0.2
07.12.2018 18:56;0.2
07.12.2018 19:03;0.2
07.12.2018 19:08;0.2
07.12.2018 19:13;0.2
07.12.2018 19:18;0.2
07.12.2018 19:38;0.2
07.12.2018 19:48;0.2
08.12.2018 01:26;0.2
08.12.2018 01:31;0.2
08.12.2018 05:37;0.2
08.12.2018 16:13;0.2
08.12.2018 16:19;0.2
08.12.2018 16:29;0.2
09.12.2018 01:01;0.2
09.12.2018 01:03;0.2
09.12.2018 01:06;0.2
09.12.2018 01:10;0.2
09.12.2018 01:27;0.2
09.12.2018 05:09;0.2
09.12.2018 05:47;0.2
09.12.2018 06:04;0.2
09.12.2018 06:41;0.2
09.12.2018 06:47;0.2
09.12.2018 07:04;0.2
09.12.2018 07:30;0.2
09.12.2018 07:51;0.2
09.12.2018 09:15;0.2
09.12.2018 09:25;0.2
09.12.2018 09:32;0.2
09.12.2018 09:42;0.2
09.12.2018 09:47;0.2
09.12.2018 09:54;0.2
09.12.2018 09:57;0.2
09.12.2018 10:19;0.2
09.12.2018 12:24;0.2
09.12.2018 13:15;0.2
09.12.2018 13:42;0.2
09.12.2018 13:58;0.2
09.12.2018 20:14;0.2
09.12.2018 21:05;0.2
09.12.2018 23:33;0.2
10.12.2018 02:03;0.2
10.12.2018 05:00;0.2
10.12.2018 05:29;0.2
10.12.2018 05:43;0.2
10.12.2018 06:01;0.2
10.12.2018 06:15;0.2
10.12.2018 06:25;0.2
10.12.2018 07:11;0.2
10.12.2018 07:56;0.2
10.12.2018 08:00;0.2
10.12.2018 08:04;0.2
10.12.2018 08:06;0.2
10.12.2018 08:32;0.2
10.12.2018 10:37;0.2
10.12.2018 10:55;0.2
10.12.2018 13:53;0.2
10.12.2018 17:23;0.2
10.12.2018 18:16;0.2
10.12.2018 19:33;0.2
10.12.2018 19:57;0.2
10.12.2018 21:14;0.2
10.12.2018 21:30;0.2
10.12.2018 22:19;0.2
11.12.2018 00:11;0.2
11.12.2018 00:36;0.2
11.12.2018 00:41;0.2
11.12.2018 01:53;0.2
11.12.2018 04:36;0.2
11.12.2018 05:38;0.2
11.12.2018 06:25;0.2
11.12.2018 07:08;0.2
11.12.2018 07:44;0.2
11.12.2018 07:58;0.2
11.12.2018 08:04;0.2
11.12.2018 08:10;0.2
11.12.2018 08:15;0.2
11.12.2018 08:20;0.2
11.12.2018 08:24;0.2
11.12.2018 08:29;0.2
11.12.2018 08:34;0.2
